prediction_date,game_date,game_id,fixture,home_team,away_team,market,prediction,line,expected_total,expected_home,expected_away,our_probability,confidence,confidence_tier,is_crown,final_total,home_score,away_score,result,margin,updated_date
2026-03-09T10:40:09.704687+00:00,2026-03-09T17:00:00+00:00,464929,Manisa vs Anadolu Efes,Manisa,Anadolu Efes,TOTAL POINTS,OVER,84.0,120.0,,,94.6%,71.88824288795449,🥇 GOLD,True,161,76,85,✅ WIN,+77.0,2026-03-10T10:47:57.276961+00:00
2026-03-09T10:40:09.705688+00:00,2026-03-09T17:30:00+00:00,492635,Bakken Bears vs Svendborg,Bakken Bears,Svendborg,TOTAL POINTS,OVER,169.0,186.1,,,69.3%,64.24824170519562,🥈 SILVER,True,162,78,84,❌ LOSS,-7.0,2026-03-10T10:47:57.276961+00:00
2026-03-09T10:40:09.706693+00:00,2026-03-09T23:30:00+00:00,495200,Montana vs Northern Colorado,Montana,Northern Colorado,TOTAL POINTS,OVER,149.5,164.0,,,62.2%,54.88785633127751,🥈 SILVER,True,184,95,89,✅ WIN,+34.5,2026-03-10T10:47:57.276961+00:00
2026-03-10T11:32:25.560096+00:00,2026-03-10T17:00:00+00:00,463586,Zenit Petersburg vs Parma Perm,Zenit Petersburg,Parma Perm,TOTAL POINTS,OVER,154.5,170.7,,,67.3%,64.22853110866563,🥈 SILVER,True,138,74,64,❌ LOSS,-16.5,2026-03-12T08:10:12.055969+00:00
2026-03-10T11:32:25.561481+00:00,2026-03-10T22:00:00+00:00,495480,UMBC Retrievers vs UMass Lowell,UMBC Retrievers,UMass Lowell,TOTAL POINTS,OVER,139.5,156.5,,,67.2%,61.393244404447856,🥈 SILVER,True,160,91,69,✅ WIN,+20.5,2026-03-12T08:10:12.055969+00:00
2026-03-10T11:32:25.562495+00:00,2026-03-10T19:45:00+00:00,454611,Paris vs Olympiacos,Paris,Olympiacos,TOTAL POINTS,OVER,169.5,185.9,,,66.6%,61.4129744872388,🥈 SILVER,True,191,87,104,✅ WIN,+21.5,2026-03-12T08:10:12.055969+00:00
2026-03-12T09:50:16.597174+00:00,2026-03-12T11:35:00+00:00,491097,Guangzhou vs Ningbo Rockets,Guangzhou,Ningbo Rockets,TOTAL POINTS,OVER,161.5,179.8,,,71.9%,65.94530680441008,🥇 GOLD,True,167,83,84,✅ WIN,+5.5,2026-03-12T20:39:41.757700+00:00
2026-03-12T09:50:16.598175+00:00,2026-03-12T11:35:00+00:00,491098,Qingdao vs Fujian,Qingdao,Fujian,TOTAL POINTS,OVER,165.5,183.6,,,71.5%,65.00960945153099,🥇 GOLD,True,198,114,84,✅ WIN,+32.5,2026-03-12T20:39:41.757700+00:00
2026-03-12T09:50:16.600173+00:00,2026-03-12T17:30:00+00:00,495515,Toledo vs Bowling Green,Toledo,Bowling Green,TOTAL POINTS,OVER,148.5,166.8,,,69.8%,63.39674999934462,🥈 SILVER,True,153,77,76,✅ WIN,+4.5,2026-03-13T08:27:06.652216+00:00
2026-03-12T12:22:53.730872+00:00,2026-03-12T17:30:00+00:00,495515,Toledo vs Bowling Green,Toledo,Bowling Green,TOTAL POINTS,OVER,148.5,166.8,,,69.8%,63.39674999934462,🥈 SILVER,True,153,77,76,✅ WIN,+4.5,2026-03-13T08:27:06.652216+00:00
